,Unnamed: 0,name,team,date,location,opponent,minutes,made_two_point_field_goals,made_three_point_field_goals,made_free_throws,rebounds,assists,blocks,steals,turnovers,recent_average,10_game_average,3_game_average,10_3_ratio,10_3_difference,hot,cold,fantasy_points,fantasy_points_8_9,projected_points,projected_points_draftkings,projected_value,projected_value_draftkings,team def vs pos,opponent def vs pos
89,5037,Brook Lopez,MILWAUKEE BUCKS,2020-07-31,AWAY,BOSTON CELTICS,27.79,3.87,0.5,4.31,4.82,2.21,3.05,1.32,1.13,26.08,29.19,24.3,1.1932806324110672,4.8900000000000015,0.0,0.0,0,35.407605029881495,34.63,32.81,6926,5469,8,2
90,5038,Jevon Carter,PHOENIX SUNS,2020-07-31,AWAY,WASHINGTON WIZARDS,20.35,0.4,0.04,0.0,2.07,0.6,0.31,0.72,0.21,12.74,12.27,14.27,0.8690242305173543,-2.0,0.0,0.0,0,8.125462106317798,7.18,6.38,1437,1064,19,30
91,5039,Russell Westbrook,HOUSTON ROCKETS,2020-07-31,AWAY,DALLAS MAVERICKS,34.45,10.52,0.0,2.97,7.01,5.46,0.55,1.24,3.13,52.54,53.21,50.67,1.049158118831043,2.539999999999999,0.0,0.0,0,41.73805074213529,42.85,44.48,8570,7413,4,9
92,5040,Eric Bledsoe,MILWAUKEE BUCKS,2020-07-31,AWAY,BOSTON CELTICS,28.49,3.86,2.53,3.72,6.18,5.53,1.13,0.81,2.91,33.06,34.48,32.77,1.0506366597571808,1.7099999999999935,0.0,0.0,0,37.57442338099393,37.65,40.24,7530,6706,18,8
93,5041,Deandre Ayton,PHOENIX SUNS,2020-07-31,AWAY,WASHINGTON WIZARDS,32.54,7.79,0.0,1.55,14.16,1.64,2.43,0.85,2.03,42.83,44.93,38.97,1.1491118338754065,5.960000000000001,0.0,0.0,0,43.907431758951155,44.39,44.34,8878,7389,12,18
94,5042,Pat Connaughton,MILWAUKEE BUCKS,2020-07-31,AWAY,BOSTON CELTICS,21.79,1.29,1.83,0.0,3.09,1.77,0.71,0.85,0.17,13.58,12.95,12.73,1.016023306627822,0.21999999999999886,0.0,0.0,0,17.683353601979977,18.94,18.54,3789,3089,13,17
95,5043,Danuel House,HOUSTON ROCKETS,2020-07-31,AWAY,DALLAS MAVERICKS,22.68,2.0,1.21,0.49,4.54,1.49,0.63,0.94,0.49,18.81,24.07,15.57,1.5129752564876282,8.5,0.0,1.6295647206734096,0,20.157083912772638,20.02,19.53,4005,3255,13,16
96,5044,Donte DiVincenzo,MILWAUKEE BUCKS,2020-07-31,AWAY,BOSTON CELTICS,23.19,2.36,0.73,0.78,5.64,1.98,0.91,0.9,0.6,19.44,19.79,21.53,0.9227696404793608,-1.740000000000002,0.0,0.0,0,22.983937801746865,22.26,21.39,4452,3566,13,17
97,5045,Cheick Diallo,PHOENIX SUNS,2020-07-31,AWAY,WASHINGTON WIZARDS,19.49,2.27,0.0,1.45,4.91,1.22,0.69,0.62,1.29,12.43,14.22,9.27,1.4819863680623175,4.950000000000001,0.0,0.0,0,15.189415093026184,16.35,15.93,3270,2655,12,18
98,5046,Kelly Oubre,PHOENIX SUNS,2020-07-31,AWAY,WASHINGTON WIZARDS,29.92,4.61,0.39,1.95,5.28,1.33,1.17,0.91,0.67,29.55,31.02,28.47,1.0865286732270103,2.5500000000000007,0.0,0.0,0,27.763542326926398,26.24,26.46,5248,4409,15,27
99,5047,Eric Gordon,HOUSTON ROCKETS,2020-07-31,AWAY,DALLAS MAVERICKS,27.22,2.64,1.09,1.64,1.87,2.6,1.01,1.53,0.79,21.2,26.98,18.6,1.4275510204081632,8.379999999999999,0.0,1.3167758412999753,0,24.572125894231814,23.16,23.16,4633,3859,20,6
100,5048,Thabo Sefolosha,HOUSTON ROCKETS,2020-07-31,AWAY,DALLAS MAVERICKS,19.09,1.36,0.0,0.0,3.06,1.07,0.9,1.17,0.24,10.63,10.75,8.93,1.1832829808660623,1.8200000000000005,0.0,0.0,0,13.578874727340436,13.97,12.17,2793,2028,19,9
101,5049,Austin Rivers,HOUSTON ROCKETS,2020-07-31,AWAY,DALLAS MAVERICKS,22.5,1.97,1.8,0.68,2.28,1.52,0.39,0.96,0.44,17.75,16.84,20.5,0.8297674418604651,-3.66,0.0,0.0,0,17.512879009756546,18.65,20.03,3729,3338,20,6
102,5050,Kyle Korver,MILWAUKEE BUCKS,2020-07-31,AWAY,BOSTON CELTICS,23.87,1.47,1.16,0.0,3.12,2.2,1.05,1.1,0.55,11.58,13.63,10.97,1.2222222222222223,2.66,0.0,0.0,0,20.7533888078342,19.36,18.23,3873,3037,8,5
103,5051,Mikal Bridges,PHOENIX SUNS,2020-07-31,AWAY,WASHINGTON WIZARDS,24.56,1.59,0.9,1.43,4.18,1.27,1.07,1.08,0.79,26.12,26.36,25.0,1.0523076923076924,1.3599999999999994,0.0,0.0,0,19.16216358969604,19.89,18.79,3978,3132,15,27
104,5052,Robin Lopez,MILWAUKEE BUCKS,2020-07-31,AWAY,BOSTON CELTICS,21.66,1.72,1.07,0.24,0.81,1.63,1.38,1.14,0.41,11.05,10.08,13.73,0.7522063815342838,-3.65,0.0,0.0,0,16.583006599029513,17.46,15.72,3491,2619,8,2
105,5053,Jalen Lecque,PHOENIX SUNS,2020-07-31,AWAY,WASHINGTON WIZARDS,16.99,0.74,0.0,0.74,0.19,0.39,0.24,0.34,0.82,3.13,3.0,4.0,0.8,-1.0,0.0,0.0,0,3.4541290120708372,3.95,3.79,791,632,19,30
106,5054,Sterling Brown,MILWAUKEE BUCKS,2020-07-31,AWAY,BOSTON CELTICS,21.28,2.13,0.57,0.0,2.83,2.28,0.77,0.92,0.42,9.71,9.6,6.57,1.4002642007926025,3.03,0.0,0.0,0,17.586283639700866,17.44,16.38,3487,2730,8,5
107,5055,Ersan İlyasova,MILWAUKEE BUCKS,2020-07-31,AWAY,BOSTON CELTICS,18.96,2.26,0.19,0.08,3.23,1.65,0.8,0.9,0.08,9.81,9.29,7.2,1.2548780487804878,2.089999999999999,0.0,0.0,0,16.551592767327122,16.54,15.14,3308,2523,12,1
108,5056,Tariq Owens,PHOENIX SUNS,2020-07-31,AWAY,WASHINGTON WIZARDS,15.4,0.34,0.0,0.58,0.4,0.0,0.35,0.13,0.32,3.48,3.53,3.53,1.0,0.0,0.0,0.0,0,0.11346962029003295,2.86,2.56,572,427,16,11
109,5057,Elie Okobo,PHOENIX SUNS,2020-07-31,AWAY,WASHINGTON WIZARDS,18.09,1.24,0.0,0.88,2.43,1.85,0.13,0.37,1.57,4.92,7.0,4.17,1.5473887814313347,2.83,0.0,0.0,0,8.195146334453566,8.98,9.39,1796,1565,19,30
110,5058,Jared Harper,PHOENIX SUNS,2020-07-31,AWAY,WASHINGTON WIZARDS,15.15,0.32,0.0,0.32,0.0,0.0,0.19,0.1,0.64,1.08,1.0,1.0,1.0,0.0,0.0,0.0,0,-2.35288631483607,1.19,1.22,238,203,23.0,24.0
111,5059,Tyler Johnson,PHOENIX SUNS,2020-07-31,AWAY,WASHINGTON WIZARDS,18.89,0.93,0.47,0.53,0.99,1.06,0.56,0.76,0.76,8.27,7.94,10.23,0.7960819234194124,-2.29,0.0,0.0,0,9.37211802516947,9.78,9.12,1956,1520,23.0,24.0
112,5060,P.J. Tucker,HOUSTON ROCKETS,2020-07-31,AWAY,DALLAS MAVERICKS,23.84,1.13,2.19,0.0,4.85,1.15,0.89,0.84,0.53,17.58,18.98,17.03,1.1081530782029951,1.9499999999999995,0.0,0.0,0,20.103748078204607,21.04,20.91,4207,3484,19,9
113,5061,Wesley Matthews,MILWAUKEE BUCKS,2020-07-31,AWAY,BOSTON CELTICS,24.42,1.11,2.26,0.0,2.28,2.03,0.79,0.92,0.33,15.41,16.14,16.13,1.0005837711617047,0.010000000000001565,0.0,0.0,0,19.824772395663413,19.58,19.28,3916,3213,13,17
114,5062,Kristaps Porziņģis,DALLAS MAVERICKS,2020-07-31,AWAY,HOUSTON ROCKETS,35.27,4.02,4.92,5.94,11.26,2.73,1.8,1.06,1.38,47.07,48.79,43.93,1.108168261740485,4.8599999999999985,0.0,0.0,0,52.01115391178397,53.55,55.9,10709,9316,9,19
115,5063,Jonas Valančiūnas,MEMPHIS GRIZZLIES,2020-07-31,AWAY,PORTLAND TRAIL BLAZERS,25.98,6.54,0.39,0.45,14.37,0.73,1.86,0.22,0.59,32.13,34.09,30.97,1.0975914920237724,3.1200000000000045,0.0,0.0,0,38.289488905138775,38.69,39.32,7738,6553,20,24
116,5064,Tyus Jones,MEMPHIS GRIZZLIES,2020-07-31,AWAY,PORTLAND TRAIL BLAZERS,22.23,2.88,0.66,0.7,1.41,3.01,0.35,0.85,1.57,15.54,19.21,10.8,1.7127118644067796,8.41,0.0,2.0265097513641743,0,16.58092690884027,16.68,16.66,3335,2777,22,21
117,5065,Jaren Jackson,MEMPHIS GRIZZLIES,2020-07-31,AWAY,PORTLAND TRAIL BLAZERS,25.63,3.21,1.4,3.97,6.25,2.55,1.97,0.9,1.71,22.92,25.59,19.4,1.3034313725490196,6.190000000000001,0.0,0.0,0,33.3498685494105,32.81,33.31,6563,5552,20,24
118,5066,Dillon Brooks,MEMPHIS GRIZZLIES,2020-07-31,AWAY,PORTLAND TRAIL BLAZERS,28.44,5.11,0.69,0.15,2.23,2.55,1.14,0.86,1.35,21.46,21.2,26.17,0.8170776591829223,-4.9700000000000015,0.0,0.0,0,23.417942695760498,23.59,24.22,4718,4037,22,16
119,5067,Timothé Luwawu-Cabarrot,BROOKLYN NETS,2020-07-31,AWAY,ORLANDO MAGIC,20.91,1.79,0.92,0.9,3.07,1.23,0.71,0.61,0.58,11.35,11.82,8.97,1.2858575727181545,2.85,0.0,0.0,0,15.413274248383345,16.15,15.73,3230,2622,10,21
120,5068,Enes Kanter,BOSTON CELTICS,2020-07-31,AWAY,MILWAUKEE BUCKS,19.24,2.04,0.0,1.29,6.13,1.02,0.54,0.29,0.76,14.19,16.39,12.93,1.2483847810480977,3.4600000000000013,0.0,0.0,0,15.600868471476588,15.99,15.84,3197,2640,2,8
121,5069,Rui Hachimura,WASHINGTON WIZARDS,2020-07-31,AWAY,PHOENIX SUNS,23.15,5.08,0.07,1.75,6.5,1.31,0.68,0.72,0.76,26.35,26.23,24.33,1.0750098697197,1.900000000000002,0.0,0.0,0,25.277220644364604,25.32,26.17,5065,4361,11,16
122,5070,Ja Morant,MEMPHIS GRIZZLIES,2020-07-31,AWAY,PORTLAND TRAIL BLAZERS,27.24,6.15,1.05,3.78,3.96,5.89,0.67,0.68,3.59,29.36,28.57,27.57,1.0350017500875044,1.0,0.0,0.0,0,33.8087988172754,33.28,35.95,6655,5991,22,21
123,5071,Dewayne Dedmon,SACRAMENTO KINGS,2020-07-31,AWAY,SAN ANTONIO SPURS,27.29,2.54,1.06,1.21,10.21,1.51,2.16,1.09,1.61,25.42,26.16,17.53,1.4657312466270909,8.629999999999999,0.0,1.539841906357314,0,32.41349542680169,32.13,30.72,6425,5120,3,10
124,5072,Jae Crowder,MEMPHIS GRIZZLIES,2020-07-31,AWAY,PORTLAND TRAIL BLAZERS,26.06,0.12,1.25,2.0,5.92,1.46,0.27,0.88,0.58,28.35,28.57,25.73,1.106247661803217,2.84,0.0,0.0,0,20.583492547483047,18.15,18.22,3631,3036,22,14
125,5073,Moritz Wagner,WASHINGTON WIZARDS,2020-07-31,AWAY,PHOENIX SUNS,19.13,3.4,0.48,2.73,5.84,2.0,0.47,0.46,1.36,13.91,15.56,12.93,1.1888011486001435,2.630000000000001,0.0,0.0,0,22.618974348378455,22.41,24.19,4482,4032,18,12
126,5074,Rodions Kurucs,BROOKLYN NETS,2020-07-31,AWAY,ORLANDO MAGIC,19.48,1.39,0.3,0.0,2.8,1.85,0.21,0.71,0.7,8.77,9.27,6.27,1.4126547455295737,3.0,0.0,0.0,0,11.809010791760954,11.88,11.6,2375,1932,5,15
127,5075,Kyle Anderson,MEMPHIS GRIZZLIES,2020-07-31,AWAY,PORTLAND TRAIL BLAZERS,22.51,2.97,0.52,0.0,6.35,2.02,0.63,0.86,1.2,23.57,22.48,24.37,0.9255025620811984,-1.8900000000000008,0.0,0.0,0,20.23427417668674,21.42,21.11,4284,3518,22,29
128,5076,Ricky Rubio,PHOENIX SUNS,2020-07-31,AWAY,WASHINGTON WIZARDS,25.84,3.05,1.27,4.99,6.13,5.96,0.16,0.64,3.53,43.56,37.18,51.87,0.7221486665405712,-14.689999999999998,2.0229501043179905,0.0,0,30.711787605044087,30.07,33.47,6013,5579,19,30
129,5077,Brandon Clarke,MEMPHIS GRIZZLIES,2020-07-31,AWAY,PORTLAND TRAIL BLAZERS,23.86,3.9,0.71,0.0,6.85,1.04,1.36,0.92,0.59,23.58,25.17,21.97,1.1393121462777538,3.200000000000003,0.0,0.0,0,25.430599714526554,25.96,24.67,5192,4112,22,29
130,5078,Džanan Musa,BROOKLYN NETS,2020-07-31,AWAY,ORLANDO MAGIC,17.52,1.24,0.0,0.36,2.07,1.01,0.21,0.46,0.54,6.47,7.3,6.33,1.1323328785811733,0.9699999999999998,0.0,0.0,0,8.140387239854363,8.31,8.01,1662,1335,18,11
131,5079,Carsen Edwards,BOSTON CELTICS,2020-07-31,AWAY,MILWAUKEE BUCKS,17.07,0.61,0.34,0.14,0.0,1.27,0.0,0.57,0.43,2.58,3.53,1.07,2.1884057971014492,2.46,0.0,0.0,0,4.021342922542203,5.57,5.38,1113,897,17,13
132,5080,Chris Chiozza,BROOKLYN NETS,2020-07-31,AWAY,ORLANDO MAGIC,17.74,0.83,0.0,0.0,0.92,1.57,0.05,0.47,0.85,3.77,4.22,3.47,1.1677852348993287,0.7499999999999996,0.0,0.0,0,5.517738355140722,5.83,5.78,1166,963,20,14
133,5081,Josh Jackson,MEMPHIS GRIZZLIES,2020-07-31,AWAY,PORTLAND TRAIL BLAZERS,22.29,2.35,0.75,1.05,4.66,2.06,0.93,0.91,1.55,20.43,18.29,21.87,0.8434630520332312,-3.580000000000002,0.0,0.0,0,20.92953753894764,20.65,20.2,4130,3366,22,16
134,5082,Solomon Hill,MEMPHIS GRIZZLIES,2020-07-31,AWAY,PORTLAND TRAIL BLAZERS,19.92,1.39,0.0,0.22,3.15,2.39,0.0,0.6,0.89,8.16,10.15,5.93,1.6089466089466091,4.2200000000000015,0.0,0.0,0,12.880015744512294,11.27,11.28,2255,1880,22,14
135,5083,B.J. Johnson,ORLANDO MAGIC,2020-07-31,AWAY,BROOKLYN NETS,17.02,0.59,0.0,0.75,0.71,0.66,0.0,0.39,0.14,2.93,3.74,1.47,1.919028340080972,2.2700000000000005,0.0,0.0,0,3.3241988524048907,4.8,4.52,960,753,11,18
136,5084,J.J. Barea,DALLAS MAVERICKS,2020-07-31,AWAY,HOUSTON ROCKETS,23.73,1.67,2.22,0.9,2.4,4.0,0.0,0.54,1.96,16.02,16.53,13.77,1.186865267433988,2.7600000000000016,0.0,0.0,0,18.2100815724973,19.44,22.61,3888,3768,9,4
137,5085,Tremont Waters,BOSTON CELTICS,2020-07-31,AWAY,MILWAUKEE BUCKS,18.03,1.0,0.13,0.33,0.25,2.37,0.0,0.78,0.72,5.45,6.42,2.07,2.416938110749186,4.35,0.0,0.0,0,7.600330477342254,8.19,7.85,1639,1309,8,18
138,5086,De'Anthony Melton,MEMPHIS GRIZZLIES,2020-07-31,AWAY,PORTLAND TRAIL BLAZERS,22.04,2.59,1.14,2.17,4.24,3.05,0.68,0.59,1.98,19.22,19.49,16.93,1.142777467930842,2.5599999999999987,0.0,0.0,0,22.041701868929835,22.26,24.27,4453,4044,22,21
139,5087,Mario Hezonja,PORTLAND TRAIL BLAZERS,2020-07-31,AWAY,MEMPHIS GRIZZLIES,18.57,1.37,0.0,0.6,2.45,0.99,0.24,0.89,0.15,8.08,8.74,2.67,2.6539509536784744,6.07,0.0,0.0,0,11.754220496644736,11.01,10.07,2201,1679,29,22
140,5088,Isaiah Hartenstein,HOUSTON ROCKETS,2020-07-31,AWAY,DALLAS MAVERICKS,18.33,1.72,0.23,0.0,3.25,1.27,0.7,0.88,0.39,6.37,9.91,4.93,1.839797639123103,4.98,0.0,0.0,0,15.32588939442087,14.28,13.18,2857,2196,NA,NA
141,5089,Courtney Lee,DALLAS MAVERICKS,2020-07-31,AWAY,HOUSTON ROCKETS,19.69,0.44,0.91,0.0,1.85,1.66,0.0,1.02,0.3,10.61,9.24,11.67,0.8082083662194159,-2.43,0.0,0.0,0,10.673894974993429,11.08,10.76,2216,1793,6,20
142,5090,Vincent Poirier,BOSTON CELTICS,2020-07-31,AWAY,MILWAUKEE BUCKS,16.65,0.92,0.23,0.5,0.87,1.28,0.0,0.5,0.38,3.86,5.96,1.73,2.5494505494505493,4.23,0.0,0.0,0,7.121414386300131,7.11,6.96,1423,1160,2,8
143,5091,Theo Pinson,BROOKLYN NETS,2020-07-31,AWAY,ORLANDO MAGIC,18.12,0.64,0.0,0.0,1.21,1.57,0.06,0.61,0.71,6.21,7.28,7.67,0.9550173010380624,-0.3899999999999997,0.0,0.0,0,5.921067676511996,6.39,6.13,1277,1022,15.0,17.5
144,5092,Jeremiah Martin,BROOKLYN NETS,2020-07-31,AWAY,ORLANDO MAGIC,17.07,1.49,0.0,0.0,0.74,1.24,0.09,0.52,0.28,4.06,3.85,3.85,1.0,0.0,0.0,0.0,0,4.89825719160757,7.28,6.85,1456,1141,20,14
145,5093,Yuta Watanabe,MEMPHIS GRIZZLIES,2020-07-31,AWAY,PORTLAND TRAIL BLAZERS,16.29,1.79,0.19,0.0,1.23,1.4,0.33,0.58,0.52,3.92,3.67,3.27,1.0936768149882905,0.3999999999999999,0.0,0.0,0,10.466567487176519,9.94,9.44,1987,1574,22,16
146,5094,Amile Jefferson,ORLANDO MAGIC,2020-07-31,AWAY,BROOKLYN NETS,15.95,0.61,0.0,0.89,1.17,0.4,0.0,0.31,0.0,2.89,3.0,2.13,1.2779552715654952,0.8700000000000001,0.0,0.0,0,4.440546543719306,5.04,4.79,1009,799,NA,NA
147,5095,Boban Marjanović,DALLAS MAVERICKS,2020-07-31,AWAY,HOUSTON ROCKETS,18.26,1.72,0.32,0.1,1.63,1.57,0.0,0.64,0.22,5.26,7.77,4.53,1.5858951175406868,3.2399999999999998,0.0,0.0,0,10.719566499889396,10.51,10.22,2102,1704,22,11
148,5096,Robert Covington,HOUSTON ROCKETS,2020-07-31,AWAY,DALLAS MAVERICKS,34.39,1.94,3.73,2.18,8.5,1.43,3.09,1.44,1.14,33.23,33.36,33.0,1.0105882352941176,0.35999999999999943,0.0,0.0,0,40.49917177590231,42.04,41.88,8409,6979,19,9
149,5097,Shabazz Napier,WASHINGTON WIZARDS,2020-07-31,AWAY,PHOENIX SUNS,23.07,2.9,0.82,1.33,2.47,2.86,0.37,0.95,1.71,21.67,22.72,27.13,0.8432278706007821,-4.41,0.0,0.0,0,19.3314408006226,19.09,19.16,3819,3194,30,19
150,5098,Kemba Walker,BOSTON CELTICS,2020-07-31,AWAY,MILWAUKEE BUCKS,30.68,4.02,2.63,4.9,3.97,4.1,0.24,0.45,1.73,35.23,37.1,32.13,1.1500150920615757,4.969999999999999,0.0,0.0,0,32.648027689373244,32.08,35.27,6417,5879,8,18
151,5099,Marko Guduric,MEMPHIS GRIZZLIES,2020-07-31,AWAY,PORTLAND TRAIL BLAZERS,18.05,1.19,0.95,0.82,2.06,1.14,0.53,0.61,0.75,8.07,6.68,8.0,0.8533333333333333,-1.3200000000000005,0.0,0.0,0,11.858789600337927,12.9,12.72,2580,2119,22,16
152,5100,John Konchar,MEMPHIS GRIZZLIES,2020-07-31,AWAY,PORTLAND TRAIL BLAZERS,18.75,1.39,0.33,0.0,3.06,1.29,0.48,0.84,0.67,10.99,9.53,18.0,0.5542105263157895,-8.47,1.7523947457057782,0.0,0,11.768004519816653,12.67,12.0,2533,2000,22,16
153,5101,Chris Clemons,HOUSTON ROCKETS,2020-07-31,AWAY,DALLAS MAVERICKS,19.84,1.57,0.52,0.28,1.92,1.74,0.55,0.8,0.87,5.35,6.32,3.87,1.5030800821355237,2.45,0.0,0.0,0,13.334287239529916,13.07,12.51,2615,2086,20,6
154,5102,Garrison Mathews,WASHINGTON WIZARDS,2020-07-31,AWAY,PHOENIX SUNS,17.84,0.84,2.53,0.41,1.58,1.35,0.37,0.99,0.33,7.79,9.02,4.73,1.7486910994764395,4.289999999999999,0.0,0.0,0,16.28048612698987,17.35,17.5,3470,2917,18,27
155,5103,Anžejs Pasečņiks,WASHINGTON WIZARDS,2020-07-31,AWAY,PHOENIX SUNS,17.84,2.45,0.66,0.97,3.03,0.95,0.73,0.73,0.68,8.9,12.88,5.13,2.2642740619902124,7.750000000000001,0.0,2.3162313619225814,0,16.338980032849975,16.61,15.97,3322,2662,18,12
156,5104,Ty Jerome,PHOENIX SUNS,2020-07-31,AWAY,WASHINGTON WIZARDS,18.94,1.34,0.0,1.19,2.46,1.63,0.36,0.5,1.29,7.28,9.01,2.87,2.58656330749354,6.14,0.0,0.0,0,10.838792345097803,10.56,10.47,2111,1744,19,30
157,5105,Cameron Johnson,PHOENIX SUNS,2020-07-31,AWAY,WASHINGTON WIZARDS,22.26,0.15,1.27,0.0,2.22,0.52,0.35,0.71,0.3,15.96,16.0,14.7,1.0828025477707006,1.3000000000000007,0.0,0.0,0,11.051535508275151,10.43,10.27,2087,1712,16,11
158,5106,Michael Frazier,HOUSTON ROCKETS,2020-07-31,AWAY,DALLAS MAVERICKS,16.04,1.08,0.02,0.46,0.91,0.93,0.36,0.66,0.36,2.55,2.89,1.33,1.669527896995708,1.56,0.0,0.0,0,9.036203936397044,7.87,7.08,1573,1180,20,6
159,5107,William Howard,HOUSTON ROCKETS,2020-07-31,AWAY,DALLAS MAVERICKS,17.55,0.63,0.28,0.0,1.46,1.22,0.36,0.66,0.77,1.34,1.45,1.45,1.0,0.0,0.0,0.0,0,8.659185466888374,7.97,7.55,1594,1258,20,6
160,5108,Drew Eubanks,SAN ANTONIO SPURS,2020-07-31,AWAY,SACRAMENTO KINGS,15.28,0.91,0.43,0.85,0.74,0.82,0.0,0.54,0.3,2.08,2.07,2.07,1.0,0.0,0.0,0.0,0,7.362886535175562,7.4,7.26,1480,1210,24,10
161,5109,Melvin Frazier,ORLANDO MAGIC,2020-07-31,AWAY,BROOKLYN NETS,15.3,0.0,0.0,0.95,0.0,0.01,0.0,0.31,0.21,3.09,3.64,1.0,2.3200000000000003,2.64,0.0,0.0,0,0.019257237635116557,1.69,1.48,337,247,21,10
162,5110,DaQuan Jeffries,SACRAMENTO KINGS,2020-07-31,AWAY,SAN ANTONIO SPURS,15.6,0.0,0.42,0.1,0.0,0.38,0.0,0.5,0.37,2.46,2.0,2.67,0.8174386920980926,-0.6699999999999999,0.0,0.0,0,1.5816679167978691,3.06,2.96,612,492,23,25
163,5111,Vic Law,ORLANDO MAGIC,2020-07-31,AWAY,BROOKLYN NETS,14.66,0.0,0.0,1.18,0.0,0.0,0.0,0.03,0.33,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,-3.5279982255470084,0.94,1.07,188,179,11,18
164,5112,Quinndary Weatherspoon,SAN ANTONIO SPURS,2020-07-31,AWAY,SACRAMENTO KINGS,16.34,1.28,0.0,0.0,0.97,1.2,0.0,0.65,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,7.971406326032564,7.47,6.87,1495,1145,25,23
165,5113,Jerome Robinson,WASHINGTON WIZARDS,2020-07-31,AWAY,PHOENIX SUNS,22.46,2.43,0.82,0.34,4.58,1.37,0.66,0.69,0.96,14.8,11.55,16.73,0.7078398195149465,-5.18,0.0,0.0,0,17.924129635664997,18.3,18.07,3660,3012,18,27
166,5114,Tyson Chandler,HOUSTON ROCKETS,2020-07-31,AWAY,DALLAS MAVERICKS,15.57,0.89,0.06,0.0,1.21,0.41,0.24,0.38,0.27,1.16,1.25,0.87,1.2032085561497323,0.38,0.0,0.0,0,6.011807220814205,5.62,5.22,1123,870,11,22
167,5115,James Ennis,ORLANDO MAGIC,2020-07-31,AWAY,BROOKLYN NETS,22.0,2.39,0.6,1.41,3.5,1.5,0.04,0.65,0.35,14.45,11.06,20.5,0.5609302325581396,-9.44,2.0121258343949684,0.0,0,15.977898647166086,16.16,16.12,3232,2687,11,18
168,5116,Jaylen Hoard,PORTLAND TRAIL BLAZERS,2020-07-31,AWAY,MEMPHIS GRIZZLIES,17.71,2.44,0.31,0.22,3.32,0.82,0.0,0.61,0.18,10.0,9.0,12.27,0.7535795026375283,-3.27,0.0,0.0,0,12.943248644626749,12.89,12.7,2579,2116,14,22
169,5117,Moses Brown,PORTLAND TRAIL BLAZERS,2020-07-31,AWAY,MEMPHIS GRIZZLIES,15.87,1.54,0.35,0.72,1.53,1.24,0.0,0.38,0.75,3.06,3.1,3.1,1.0,0.0,0.0,0.0,0,10.300688122830335,8.94,9.18,1787,1530,24,20
170,5118,Luka Dončić,DALLAS MAVERICKS,2020-07-31,AWAY,HOUSTON ROCKETS,33.66,5.9,2.53,8.14,9.51,7.4,0.22,0.6,4.61,47.09,49.03,46.37,1.0561536837660968,2.660000000000004,0.0,0.0,0,49.303990229556796,47.89,52.62,9578,8769,9,4
171,5119,Marvin Williams,MILWAUKEE BUCKS,2020-07-31,AWAY,BOSTON CELTICS,21.28,1.02,0.53,0.0,3.81,1.26,0.84,1.11,0.19,15.83,13.54,16.83,0.8154795288839035,-3.2899999999999987,0.0,0.0,0,15.77397118942406,15.75,14.35,3150,2392,12,1
172,5120,Gorgui Dieng,MEMPHIS GRIZZLIES,2020-07-31,AWAY,PORTLAND TRAIL BLAZERS,22.74,2.82,0.42,1.3,6.53,1.13,1.58,1.05,1.0,21.71,18.62,26.1,0.7239852398523985,-7.48,0.7411336481037255,0.0,0,24.070595121034216,24.62,23.03,4924,3838,20,24
173,5121,Jonah Bolden,PHOENIX SUNS,2020-07-31,AWAY,WASHINGTON WIZARDS,17.9,0.8,0.0,0.6,2.11,0.1,0.56,0.44,0.33,5.9,5.96,9.2,0.6823529411764706,-3.2399999999999998,0.0,0.0,0,6.347077025737804,7.55,6.82,1510,1137,NA,NA
174,5122,Johnathan Williams,WASHINGTON WIZARDS,2020-07-31,AWAY,PHOENIX SUNS,19.53,2.57,0.31,0.0,4.98,1.85,0.58,1.05,0.25,6.55,8.81,2.13,3.1341853035143767,6.6800000000000015,0.0,1.227261548762615,0,19.83801329946832,19.46,18.36,3892,3060,18,12
175,5123,Jeff Green,HOUSTON ROCKETS,2020-07-31,AWAY,DALLAS MAVERICKS,21.89,1.56,2.24,0.88,4.16,2.37,0.25,0.86,1.18,18.73,18.32,17.17,1.0632911392405062,1.1499999999999986,0.0,0.0,0,20.210393072223862,21.42,23.73,4283,3954,19,9
176,5124,George Hill,MILWAUKEE BUCKS,2020-07-31,AWAY,BOSTON CELTICS,21.4,2.11,1.0,1.54,1.98,2.97,0.58,1.25,0.79,18.9,16.75,23.03,0.7386600083229297,-6.280000000000001,0.1646889993261037,0.0,0,19.560678181381206,20.29,19.45,4058,3242,18,8
177,5125,DeMarre Carroll,HOUSTON ROCKETS,2020-07-31,AWAY,DALLAS MAVERICKS,18.59,1.32,0.45,1.4,3.2,1.53,0.68,0.61,1.35,9.93,8.68,13.23,0.6802529866479269,-4.550000000000002,0.0,0.0,0,14.392174985243145,14.05,13.81,2809,2302,13,16
178,5126,Jabari Parker,SACRAMENTO KINGS,2020-07-31,AWAY,SAN ANTONIO SPURS,21.18,2.03,0.61,0.0,2.82,1.31,0.21,0.42,0.8,12.76,12.85,12.85,1.0,0.0,0.0,0.0,0,11.043340657158039,12.33,12.54,2466,2091,10,24
